datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
GO_Biological_Process_2018	regulation of ERK1 and ERK2 cascade (GO:0070372)	19/248	1.187425670957203e-6	0.0012118866397789214	3.6833126550868487	50.254097204873744	EPHB6;EPHA5;DDR1;NTRK2;EPHA6;NOTCH1;FLT1;EPHA8;INSRR;FN1;ABCA7;BRAF;NOD2;EGFR;PKHD1;CALCR;TLR4;ROS1;EPHA2	19
Reactome_2016	Developmental Biology_Homo sapiens_R-HSA-1266738	37/786	3.4884695093824235e-6	0.001334339587338777	2.263163045605794	28.439014227059854	EPHB6;ROBO3;NOTCH1;CHD9;NCAN;LAMC1;EGFR;CACNA1H;SALL1;CDH2;ABLIM3;HOXA1;NRCAM;SRGAP3;CACNA1S;SCN5A;EPHA5;MED1;NCOA2;EPHA6;EPHA8;DCC;FN1;PAX4;BRAF;NRG1;UNC5D;SCN10A;NFASC;NCOR1;KLF5;AKAP9;NF1;CNTN1;CTNNB1;COL6A6;EPHA2	37
Reactome_2016	ECM proteoglycans_Homo sapiens_R-HSA-3000178	9/55	1.822401888960191e-6	0.001394137445054546	7.8671328671328675	103.96695530557338	ACAN;VCAN;TNXB;TNN;NCAN;TNR;LRP4;LAMC1;HAPLN1	9
WikiPathways_2019_Human	Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	9/74	2.236239796586634e-5	0.0035183506132963043	5.847193347193348	62.61250457826302	RYR2;TCF7L1;CDH2;ITGA4;CACNA2D1;CTNNB1;DMD;CACNA2D4;CACNA1S	9
GO_Biological_Process_2018	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	16/202	5.404857287025478e-6	0.003940140962241574	3.808073115003808	46.18511999658138	EPHB6;EPHA5;DDR1;NTRK2;EPHA6;NOTCH1;FLT1;EPHA8;INSRR;ABCA7;BRAF;NOD2;EGFR;CALCR;ROS1;EPHA2	16
WikiPathways_2019_Human	Focal Adhesion WP306	15/198	1.802367821875121e-5	0.004253588059625286	3.6421911421911424	39.786655768960635	BLK;TNXB;FLT1;ITGA4;HGF;FN1;BRAF;LAMC1;EGFR;RELN;TNN;COL5A2;FLNA;CTNNB1;TNR	15
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	9/72	1.786291324366384e-5	0.0055017772790484625	6.009615384615385	65.70182620355246	RYR2;TCF7L1;CDH2;ITGA4;CACNA2D1;CTNNB1;DMD;CACNA2D4;CACNA1S	9
GO_Biological_Process_2018	regulation of kinase activity (GO:0043549)	11/102	9.018150000039209e-6	0.00575245243127501	5.184766214177979	60.22765120272177	EPHB6;EPHA5;DDR1;NTRK2;EPHA6;FLT1;EPHA8;INSRR;ROS1;EGFR;EPHA2	11
LINCS_L1000_Kinase_Perturbations_up	AURKB_knockdown_96h_PC3	20/300	5.285560155744602e-6	0.006420193735844443	3.2051282051282053	38.94401267475805	GABRQ;HCN4;DNAH3;ADCYAP1R1;ROBO4;CHRNB4;PDHA2;TNXB;CHRNA4;DCC;PCDH11X;PSG1;PTPRJ;RIMS2;FRAS1;TNR;HIVEP3;MAP3K9;PDE6A;NFE2L2	20
KEA_2015	ATM	13/161	3.338619181310778e-5	0.007144645048005064	3.8819875776397517	40.013075163943896	MED1;RYR2;MRE11A;F5;RIMS1;STK11;TAOK3;TPR;UBR5;CTNNB1;ATM;TP53;NFE2L2	13
KEGG_2019_Human	Focal adhesion	14/199	7.653004012616602e-5	0.007857084119619712	3.382296095863935	32.0568179792047	TNXB;FLT1;ITGA4;HGF;FN1;BRAF;LAMC1;EGFR;RELN;TNN;FLNA;CTNNB1;TNR;COL6A6	14
KEGG_2019_Human	ECM-receptor interaction	9/82	5.1225329944739904e-5	0.007888700811489945	5.276735459662289	52.130328215846184	TNXB;RELN;SV2C;ITGA4;TNN;FN1;TNR;COL6A6;LAMC1	9
WikiPathways_2019_Human	miRNA targets in ECM and membrane receptors WP2911	5/22	7.472572985910868e-5	0.008817636123374824	10.926573426573427	103.82087065749424	COL3A1;TNXB;COL5A2;FN1;LAMC1	5
PPI_Hub_Proteins	SMARCA4	12/144	4.899469538161505e-5	0.009431478860960896	4.006410256410256	39.75880818602555	AR;STK11;NCOR1;NF1;CTNNB1;SRGAP3;ARID1A;TP53;ARID1B;ADD1;SMARCA4;NFE2L2	12
LINCS_L1000_Kinase_Perturbations_up	CSNK1A1_knockdown_96h_HEPG2	20/300	5.285560155744602e-6	0.009630290603766665	3.2051282051282053	38.94401267475805	EPHA5;PTPRT;HCN4;NLGN3;DNAH3;ROBO4;PRDM9;FLT1;LUZP1;PSG1;CHD5;WDR78;BAIAP3;PSG9;DYNC2LI1;NCOR1;TEX13A;CSPP1;NF1;ASTN1	20
Reactome_2016	Axon guidance_Homo sapiens_R-HSA-422475	26/515	3.2204013802745044e-5	0.009854428223639983	2.4271844660194173	25.105387041075716	EPHB6;ROBO3;NCAN;LAMC1;EGFR;CACNA1H;ABLIM3;NRCAM;SRGAP3;CACNA1S;SCN5A;EPHA5;EPHA6;EPHA8;DCC;FN1;BRAF;NRG1;UNC5D;SCN10A;NFASC;AKAP9;NF1;CNTN1;COL6A6;EPHA2	26
Reactome_2016	Diseases associated with O-glycosylation of proteins_Homo sapiens_R-HSA-3906995	8/62	4.1465925511877244e-5	0.010573811005528698	6.20347394540943	62.59701327540212	ADAMTS16;ADAMTS15;NOTCH1;THSD7B;MUC16;MUC17;MUC4;MUC6	8
PPI_Hub_Proteins	CTNNB1	20/337	2.881082422398264e-5	0.011092167326233316	2.8532298561972156	29.829831660358497	MAGI1;NCOA2;AHCTF1;TCF7L1;FLT1;CHD9;PTPRJ;MITF;LRP2;EGFR;SMARCA4;AR;KIAA1109;SALL1;CDH2;PTPRZ1;CDH10;XIRP1;CTNNB1;ATM	20
KEA_2015	PRKACA	22/393	2.8374781829262456e-5	0.012144406622924332	2.69132902720689	28.178241211909665	HCN4;RYR2;ARPP21;ITGA4;BRAF;PPP1R3A;ABCC9;CACNA1H;ADD1;LRP6;RIMS1;STK11;NCOR1;TPR;AKAP9;PDE3A;FLNA;CTNNB1;KCNN2;TRPM8;CACNA1S;TP53	22
Transcription_Factor_PPIs	RXRA	11/139	1.5934387864155016e-4	0.015243897723374965	3.8046485888212507	33.26954387668451	ASXL1;MED1;NCOA2;ROBO4;NCOR1;CNOT1;CHD9;NRIP1;JMJD1C;CTNNB1;SMARCA4	11
KEGG_2019_Human	Hepatocellular carcinoma	12/168	2.13657447218741e-4	0.016451623435843058	3.434065934065934	29.02176009404151	TCF7L1;HGF;KEAP1;CTNNB1;BRAF;ARID1A;TP53;ARID1B;EGFR;SMARCA4;NFE2L2;LRP6	12
Transcription_Factor_PPIs	ESRRB	8/84	3.5939277655424126e-4	0.017190954478511208	4.5787545787545785	36.31453609176562	NCOA2;MED1;SALL1;NRIP1;JMJD1C;ARID1A;HCFC1;SMARCA4	8
GO_Biological_Process_2018	positive regulation of signal transduction (GO:0009967)	15/207	3.0364716646712306e-5	0.01721679433868588	3.4838350055741363	36.23965043280971	UNC13B;JAG2;NLGN3;NOTCH1;FLT1;NOD2;SMARCA4;RIMS2;ASXL1;RIMS1;RELN;SALL1;CNTN1;BMP2K;FLNA	15
GO_Biological_Process_2018	regulation of signal transduction (GO:0009966)	16/234	3.383307983990855e-5	0.017265020642305333	3.2873109796186726	33.839814400378394	EPHB6;EPHA5;DDR1;NTRK2;TCF7L1;EPHA6;FLT1;EPHA8;INSRR;BRAF;SAMSN1;EGFR;BIRC6;RGS12;ROS1;EPHA2	16
Transcription_Factor_PPIs	RARA	12/175	3.1132704903634136e-4	0.017870172614685993	3.296703296703297	26.619779979281457	ASXL1;MED1;NCOA2;SETD2;NCOR1;KLF5;CNOT1;NRIP1;IRX4;FN1;ARID1A;BDP1	12
Transcription_Factor_PPIs	ESR2	19/365	2.514300155731968e-4	0.01804010361737687	2.5026343519494207	20.74269910823106	FLG;ZNF512B;GTF3C1;MED1;NCOA2;NUP205;JMJD1C;GCC2;WDR62;HCFC1;RIMS2;NCOR1;KLF5;SEMG2;AKAP9;NRIP1;MYH13;CTNNB1;RBM10	19
GO_Biological_Process_2018	protein complex subunit organization (GO:0071822)	7/46	4.255725675017332e-5	0.018097473433011203	7.316053511705687	73.63359238865341	NUP205;COL3A1;COL14A1;COL11A1;TPR;COL5A2;NF1	7
GO_Biological_Process_2018	positive regulation of MAPK cascade (GO:0043410)	18/290	4.02049769990432e-5	0.01865145432964704	2.9840848806366047	30.203474096984902	EPHB6;EPHA5;DDR1;TENM1;NTRK2;EPHA6;NOTCH1;FLT1;EPHA8;INSRR;ABCA7;BRAF;NOD2;EGFR;CALCR;TAOK3;ROS1;EPHA2	18
LINCS_L1000_Kinase_Perturbations_up	NLK_knockdown_96h_HA1E	20/300	5.285560155744602e-6	0.01926058120753333	3.2051282051282053	38.94401267475805	NUMA1;CHRNA4;IRX4;IRGC;STAB2;KEAP1;AKAP6;KCNA6;DRP2;KIAA1109;SCN10A;STK11;NCOR1;TRPM8;SRGAP3;ROS1;MUC4;RBM10;CCR3;MFAP3L	20
KEGG_2019_Human	ABC transporters	6/45	3.202538454524496e-4	0.019727636879870895	6.410256410256411	51.5794654461641	ABCB5;ABCA7;ABCC9;ABCA13;ABCG4;ABCC12	6
PPI_Hub_Proteins	ALB	12/164	1.7061432806768503e-4	0.021895505435352913	3.5178236397748592	30.52100705946739	DGKG;RYR2;CNOT1;DCC;FN1;CAMTA1;ATM;DMD;SCN5A;LRP2;KRT6B;OR2T6	12
Transcription_Factor_PPIs	POU5F1	17/338	7.709022949852272e-4	0.02212489586607602	2.4180700955848886	17.3326029240453	MDC1;CPSF1;NUMA1;JMJD1C;CHD5;MITF;LAMC1;ARID1A;HCFC1;SMARCA4;AR;SALL1;KLF5;CNOT1;TPR;FLNA;CTNNB1	17
Transcription_Factor_PPIs	PPARG	10/116	1.5619771446177968e-4	0.022414372025265385	4.1445623342175075	36.324552191614025	MED1;NCOA2;ROBO4;NCOR1;CNOT1;NRIP1;ZBTB20;JMJD1C;SMARCA4;NFE2L2	10
Transcription_Factor_PPIs	SMARCA4	13/219	7.069395442247502e-4	0.02254351657694481	2.853881278538813	20.70366839615932	NOTCH1;NUMA1;ARID1A;ARID1B;ADD1;AR;STK11;NCOR1;NF1;CTNNB1;SRGAP3;TP53;NFE2L2	13
PPI_Hub_Proteins	ATM	14/222	2.4174505086081122e-4	0.02326796114535308	3.0318780318780316	25.24834904359147	MDC1;MED1;RYR2;MRE11A;F5;RIMS1;STK11;TAOK3;TPR;UBR5;CTNNB1;ATM;TP53;NFE2L2	14
Transcription_Factor_PPIs	MYC	35/957	9.070047101111189e-4	0.023664577436535553	1.7582991720922756	12.317523813292333	GTF3C1;NUP205;LUZP1;NUP188;FRMPD4;CHD5;AKAP6;SMC4;RIMS2;FBL;CSPP1;FLNA;TNR;MAP3K7;RBM10;EXPH5;MAGI1;MED1;PDHA2;FANCM;CNTN5;CPSF1;AHNAK2;FN1;SMARCA4;ASXL1;NCOR1;KLF5;STAG2;NAV3;CTNNB1;ATM;WDFY3;TP53;NFE2L2	35
PPI_Hub_Proteins	ABL1	18/351	4.3391739487828456e-4	0.02386545671830565	2.465483234714004	19.08938948807098	EPHB6;EPHA5;HCN4;EPHA6;EPHA8;AKAP6;LRP2;EGFR;RIMS1;NFASC;C6;FLNA;CTNNB1;ATM;CSMD2;TP53;ROS1;EPHA2	18
PPI_Hub_Proteins	FYN	21/433	3.1523321919355957e-4	0.024272957877904087	2.3316752531533136	18.798427130542343	PTPRT;HCN4;NTRK2;FLT1;EPHA8;DCC;SIGLEC10;AKAP6;RIMS2;RIMS1;ARHGAP32;STK11;NFASC;C6;PTPRZ1;CNTN1;FLNA;CTNNB1;SCN5A;CSMD2;NFE2L2	21
Transcription_Factor_PPIs	MAZ	3/9	6.836123619955645e-4	0.024524593486590876	16.025641025641026	116.79678723106043	DCC;KEAP1;ATM	3
PPI_Hub_Proteins	PRKACA	21/440	3.896967491626242e-4	0.02500554140460172	2.2945804195804196	18.012781407188122	HCN4;RYR2;ARPP21;ITGA4;LUZP1;PDE4DIP;BRAF;ABCC9;EGFR;CACNA1H;ADD1;LRP6;RIMS1;STK11;AKAP9;PDE3A;FLNA;CTNNB1;KCNN2;TRPM8;TP53	21
PPI_Hub_Proteins	ESR2	18/361	6.033027200878891e-4	0.025807949692648588	2.3971873002343917	17.77056871260679	FLG;ZNF512B;GTF3C1;MED1;NCOA2;NUP205;JMJD1C;GCC2;WDR62;HCFC1;RIMS2;NCOR1;SEMG2;AKAP9;NRIP1;MYH13;CTNNB1;RBM10	18
Transcription_Factor_PPIs	SMARCC1	9/114	6.326370222808187e-4	0.025938117913513564	3.7955465587044532	27.95652982594011	AR;STK11;NOTCH1;NCOR1;ARID1A;TP53;ARID1B;ADD1;SMARCA4	9
PPI_Hub_Proteins	YWHAQ	12/188	5.941445135406323e-4	0.028593204714142933	3.06873977086743	22.79578962582632	SLC8A3;MED1;AR;REM1;TUBA3D;TPR;NRIP1;CTNNB1;BRAF;SAMSN1;LYST;EGFR	12
Transcription_Factor_PPIs	CTNNB1	21/398	9.98010343007014e-5	0.028642896844301304	2.5367220718979513	23.369125945869683	MAGI1;NCOA2;AHCTF1;TCF7L1;NOTCH1;FLT1;CHD9;MITF;PTPRJ;LRP2;EGFR;SMARCA4;AR;ARHGAP32;KIAA1109;SALL1;CDH2;PTPRZ1;CDH10;XIRP1;ATM	21
KEGG_2019_Human	Protein digestion and absorption	8/90	5.736369435468657e-4	0.029446696435405775	4.273504273504273	31.895358394403473	SLC8A3;SLC6A19;COL3A1;COL24A1;COL14A1;COL11A1;COL5A2;COL6A6	8
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	24/480	7.509099835494448e-5	0.029476104969637054	2.403846153846154	22.82886987619265	EPHB6;EPHA5;DDR1;NTRK2;FLT1;EPHA6;HIP1;EPHA8;HGF;INSRR;CHD5;NRG1;PTPRJ;NOD2;DDX60;EGFR;RELN;CALCR;CNTN1;FLNA;ROS1;MAP3K7;TP53;EPHA2	24
GO_Biological_Process_2018	extracellular matrix organization (GO:0030198)	15/230	1.0092402139808304e-4	0.03433435207962785	3.1354515050167224	28.849736374165175	DDR1;ITGA4;COL14A1;NCAN;COL11A1;FN1;LAMC1;NID1;HAPLN1;ACAN;COL3A1;VCAN;COL5A2;NF1;TNR	15
GO_Biological_Process_2018	maintenance of gastrointestinal epithelium (GO:0030277)	4/13	1.1365793398692185e-4	0.036249777320953885	14.792899408284025	134.35380472477442	NOD2;MUC4;TLR4;MUC6	4
GO_Biological_Process_2018	regulation of MAPK cascade (GO:0043408)	14/204	9.979929131151061e-5	0.03637684168304562	3.299396681749623	30.395195291437577	EPHB6;EPHA5;DDR1;NTRK2;EPHA6;FLT1;EPHA8;INSRR;FN1;EGFR;PKHD1;NF1;ROS1;EPHA2	14
Transcription_Factor_PPIs	AHR	5/42	0.0017162420946758696	0.0378893447055365	5.7234432234432235	36.444701276636245	NCOA2;AR;NRIP1;CTNNB1;SMARCA4	5
Transcription_Factor_PPIs	KDM5B	6/63	0.0019522899451410182	0.040021943875390875	4.5787545787545785	28.565715497033196	AR;SLITRK3;BMP2K;HOXA1;ARID1B;CACNA1H	6
Transcription_Factor_PPIs	GATA4	5/42	0.0017162420946758696	0.04104679009766455	5.7234432234432235	36.444701276636245	MDC1;MED1;AR;ZFPM2;SMARCA4	5
GO_Biological_Process_2018	action potential (GO:0001508)	7/55	1.373987000208594e-4	0.04124385683567327	6.118881118881118	54.41290688502466	SCN10A;CHRNA4;AKAP6;DMD;SCN5A;CACNA1S;CACNA1H	7
KEGG_2019_Human	Olfactory transduction	20/444	0.0010851722360513158	0.04177913108797566	2.1656271656271655	14.78260689900294	OR2C3;OR2T27;OR5M9;OR51G1;OR14C36;OR2G3;OR6K2;OR5L1;OR10T2;OR2L2;OR2M2;OR10R2;OR2T6;SLC8A3;OR51A2;OR4C16;OR4D6;OR5B17;OR5D14;OR4A16	20
KEGG_2019_Human	Thyroid cancer	5/37	9.573986129786031e-4	0.042125538971058536	6.496881496881498	45.16171212152115	TCF7L1;TPR;CTNNB1;BRAF;TP53	5
LINCS_L1000_Kinase_Perturbations_up	PPARG_knockdown_96h_PC3	17/300	1.9690951859394518e-4	0.04220813445625508	2.7243589743589745	23.246318258111405	EPHA5;PCDHGA8;NCOA2;NUMA1;FRMPD4;CACNA2D1;VPS13C;PCDH11X;ATRX;PSG1;PTPRJ;PSG9;DRP2;RIMS2;SCN10A;TEX13A;PCDHB8	17
GO_Biological_Process_2018	positive regulation of transferase activity (GO:0051347)	11/138	1.4947047034818682e-4	0.04237487834371097	3.8322185061315492	33.755758354717656	EPHB6;EPHA5;DDR1;NTRK2;EPHA6;FLT1;EPHA8;INSRR;ROS1;EGFR;EPHA2	11
KEGG_2019_Human	MAPK signaling pathway	15/295	0.0013867745753029196	0.04271265691932992	2.444589308996089	16.08729142196071	NTRK2;FLT1;CACNA2D1;HGF;BRAF;CACNA2D4;EGFR;CACNA1H;TAOK3;NF1;FLNA;CACNA1S;TP53;MAP3K7;EPHA2	15
KEGG_2019_Human	PI3K-Akt signaling pathway	17/354	0.0012766007721790305	0.043688115314571264	2.3087787918296394	15.384673031373048	MAGI1;NTRK2;TNXB;FLT1;ITGA4;HGF;FN1;LAMC1;EGFR;STK11;RELN;TNN;TNR;COL6A6;TP53;TLR4;EPHA2	17
KEGG_2019_Human	Human papillomavirus infection	16/330	0.0015917592613404641	0.044569259317533	2.331002331002331	15.018450864208548	MAGI1;TCF7L1;TNXB;NOTCH1;ITGA4;FN1;LAMC1;EGFR;RELN;TNN;TBPL2;CTNNB1;TNR;ATM;COL6A6;TP53	16
LINCS_L1000_Kinase_Perturbations_up	GRK6_knockdown_96h_PC3	17/300	1.9690951859394518e-4	0.04484614285977102	2.7243589743589745	23.246318258111405	PCDHGA8;FLT1;CNTN5;IGSF1;VPS13C;KEAP1;BRAF;RPE65;KIAA1109;NIPBL;NCOR1;KLF5;PDE3A;MKRN3;TLR4;DGKI;RUNX1T1	17
LINCS_L1000_Kinase_Perturbations_up	RIOK2_knockdown_96h_PC3	18/300	6.238492949635122e-5	0.04546613661694077	2.8846153846153846	27.929385075691624	HCN4;CHRNB4;CNTN5;PCDH11X;PSG1;PPP1R3A;ABCC9;NOD2;DRP2;HERC4;FRAS1;KIF26B;BAI3;TNR;CACNA1S;PDE6A;RBM10;MFAP3L	18
Reactome_2016	RORA activates gene expression_Homo sapiens_R-HSA-1368082	5/27	2.1028751012431738e-4	0.0459628414986008	8.903133903133902	75.38314519029446	NCOA2;MED1;NCOR1;CHD9;NRIP1	5
Transcription_Factor_PPIs	SMARCC2	8/114	0.002649088563893057	0.04751802611483171	3.3738191632928474	20.0186897310994	NOTCH1;NCOR1;ATM;SRGAP3;ARID1A;ARID1B;SMARCA4;NFE2L2	8
LINCS_L1000_Kinase_Perturbations_up	GPR82_knockdown_96h_MCF7	17/300	1.9690951859394518e-4	0.047835885717089084	2.7243589743589745	23.246318258111405	BLK;PCDHGA8;TPSD1;DNAH7;MYO7B;UMOD;BRAF;WDR78;SMARCA4;NCOR1;FOLH1;FRAS1;CNOT1;TNR;RGS12;PAMR1;NFE2L2	17
Transcription_Factor_PPIs	PRDM14	2/4	0.0025187550548911885	0.04819218005025141	24.03846153846154	143.8459260905434	HOXA1;RUNX1T1	2
BioCarta_2016	Control of Gene Expression by Vitamin D Receptor_Homo sapiens_h_vdrPathway	5/27	2.1028751012431738e-4	0.04983813989946322	8.903133903133902	75.38314519029446	NCOA2;MED1;NCOR1;ARID1A;SMARCA4	5
Transcription_Factor_PPIs	SMAD2	17/384	0.002990175156291315	0.05048119234444749	2.128405448717949	12.371193448784318	EPHB6;ARID1A;ARID1B;SMARCA4;PSG9;RIMS1;KIAA1109;COL3A1;KLF5;TPR;UBR5;NF1;FLNA;CTNNB1;TP53;MAP3K7;ANAPC2	17
LINCS_L1000_Kinase_Perturbations_up	NR2F2_knockdown_96h_HT29	17/300	1.9690951859394518e-4	0.051252734696881165	2.7243589743589745	23.246318258111405	EPHA5;GABRQ;HCN4;NLGN3;RYR2;CHRNB4;PDHA2;FRMPD4;COL11A1;MYO7B;PAX4;ABCC9;CALCR;KIF26B;RGS12;RBM10;PCDHB8	17
GO_Biological_Process_2018	sensory perception of chemical stimulus (GO:0007606)	18/328	1.9160497966193144e-4	0.05146106374814927	2.6383677298311445	22.584624861023638	OR2C3;OR2T27;OR5M9;OR14C36;OR2G3;OR6K2;OR5L1;OR10T2;OR2L2;OR2M2;OR10R2;OR2T6;VN1R2;OR4C16;OR4D6;OR5B17;OR5D14;OR4A16	18
PPI_Hub_Proteins	MED19	9/127	0.0013666619429297797	0.052616484802796515	3.4070260448213205	22.47064523510343	FBL;MED1;AHCTF1;NUMA1;CHD9;UBR5;SMC4;HCFC1;ANAPC2	9
LINCS_L1000_Kinase_Perturbations_up	MAPKAPK2_knockdown_96h_HEPG2	17/300	1.9690951859394518e-4	0.05519525275048741	2.7243589743589745	23.246318258111405	HCN4;NCOA2;ROBO4;SETD2;NUP188;ATRX;NRG1;DNAH9;ARID1A;EGFR;NPAS3;RIMS2;NCOR1;CALCR;AKAP9;ZNF208;PDE3A	17
Reactome_2016	Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	7/63	3.248708858320129e-4	0.05522805059144219	5.3418803418803416	42.906424834038134	COL28A1;COL3A1;COL24A1;COL14A1;COL11A1;COL5A2;COL6A6	7
Reactome_2016	Neurofascin interactions_Homo sapiens_R-HSA-447043	3/7	2.938279974315042e-4	0.05619460450877518	20.604395604395606	167.5655770174423	NFASC;CNTN1;NRCAM	3
Transcription_Factor_PPIs	KLF4	4/31	0.0037218949966043315	0.05622020336976016	6.20347394540943	34.6992700540434	CTNNB1;LAMC1;TP53;SMARCA4	4
LINCS_L1000_Kinase_Perturbations_up	MAPKAPK3_knockdown_96h_PC3	18/300	6.238492949635122e-5	0.05683267077117596	2.8846153846153846	27.929385075691624	EPHA5;HCN4;FRMPD4;PYHIN1;MYO7B;CHD5;DRP2;RIMS2;REM1;RIMS1;CALCR;MPPED1;TEX13A;KIF26B;SRGAP3;PDE6A;TLR4;PCDHB8	18
Transcription_Factor_PPIs	HNF4A	6/71	0.0035823610439967043	0.057118756645947455	4.062838569880824	22.880822805203383	NCOA2;MED1;AR;NRIP1;CTNNB1;TP53	6
PPI_Hub_Proteins	BRCA1	12/216	0.0019650125190611113	0.058194601526040605	2.6709401709401708	16.645984675902085	MDC1;MED1;AR;NCOA2;NUP188;FLNA;MRE11A;PPP1R3A;ATM;TP53;SMARCA4;CTCFL	12
WikiPathways_2019_Human	Endoderm Differentiation WP2853	10/141	7.478025442928515e-4	0.058827133484370984	3.4097108565193675	24.544365770104655	ZNF462;TCF7L1;NOTCH1;UBR5;CTNNB1;HOXA1;LAMC1;ASCC3;BCORL1;ZFHX4	10
WikiPathways_2019_Human	Pathways Regulating Hippo Signaling WP4540	8/98	0.0010087053033876765	0.05951361289987291	3.924646781789639	27.07648213607202	NTRK2;TCF7L1;FLT1;CDH2;CDH10;CTNNB1;EGFR;EPHA2	8
LINCS_L1000_Kinase_Perturbations_up	LIMK2_knockdown_96h_HEPG2	17/300	1.9690951859394518e-4	0.059794857146361353	2.7243589743589745	23.246318258111405	EPHA5;GABRQ;HCN4;NLGN3;ADCYAP1R1;CHRNB4;FRMPD4;CHRNA4;PCDH11X;MYO7B;CHD5;AKAP6;SCN10A;BAI3;TNR;HIVEP3;PDE6A	17
PPI_Hub_Proteins	NCK1	13/244	0.0018823129268450618	0.060390873069612404	2.5614754098360657	16.07390875532309	NTRK2;FLT1;DCC;AKAP6;CELSR2;EGFR;RIMS2;ASXL1;RIMS1;ARHGAP32;NFASC;C6;CSMD2	13
GO_Biological_Process_2018	positive regulation of macromolecule metabolic process (GO:0010604)	16/277	2.4318379585688558e-4	0.06204834551288435	2.7770063871146906	23.109394720827556	NTRK2;FN1;ZNF804A;BRAF;MITF;ECE1;TTBK1;HCFC1;CTCFL;RIMS2;RIMS1;CALCR;UBR5;TP53;TLR4;NFE2L2	16
