datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
PPI_Hub_Proteins	PRKACA	48/440	8.616147786515762e-9	1.6586084489042842e-6	2.462548737943772	45.728613366729164	RB1;GRIA1;RYR1;RYR2;GABRB1;CIITA;PTPRR;ABCB1;ITGB4;LRRK2;CACNA1B;CSF2RB;CACNA1C;PKD1;GLI3;CACNA1H;TTN;AKAP13;BCLAF1;STK11;HRH1;ATXN1;AANAT;CUX1;MAP2;SI;ERBB2;FLNA;CREBBP;KCNJ12;BRAF;ABCC9;PTPN12;SORBS1;ATP2B1;GJD2;APC;WT1;MIP;MAP1B;PAH;ITPKA;PPP1R1B;PDE3A;CTNNB1;MAPT;TP53;CFTR	48
Reactome_2016	Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	16/63	9.955103851674142e-9	2.5385514821769063e-6	5.732917696800315	105.63004316814072	COL18A1;COL15A1;COL14A1;COL25A1;COL19A1;COL1A1;ADAMTS3;COL1A2;COL5A1;COL6A2;COL6A1;COL9A1;COL20A1;COL4A5;COL6A3;COL6A5	16
PPI_Hub_Proteins	PRKCB	39/338	4.855507494527785e-8	6.231234617977324e-6	2.6046188574405282	43.863258683942185	RB1;CHRM2;AHNAK;TRRAP;ITGB4;NPR2;CSF2RB;GRIK2;GPHN;BCLAF1;TERT;GRK5;SI;ERBB2;PLCG2;BDKRB2;FLNA;FLNB;SPTAN1;DLGAP4;FGA;XRCC4;SPHK2;BRAF;DNAJC13;PTPN12;EEF1A1;TIAM1;APC;INCENP;MAP1B;PPP1R1B;ITPKA;DMXL2;MYO3A;CTNNB1;MAPT;TP53;CFTR	39
GO_Biological_Process_2018	extracellular matrix organization (GO:0030198)	33/230	2.552181830608631e-9	1.3023783881595844e-5	3.238786927078222	64.08366555934805	FBN2;COL18A1;PRSS1;LAMA2;COL14A1;ITGB4;KLK5;TNC;COL19A1;ACAN;ADAMTS3;FLRT2;CAPNS2;CTSG;ATP7A;ADAMTS9;FGA;VWF;FN1;HSPG2;MMP9;TGFBR1;COL1A1;COL1A2;COL5A1;COL6A2;COL6A1;GFOD2;COL9A1;COL4A5;COL6A3;ITGA6;AGRN	33
Reactome_2016	Assembly of collagen fibrils and other multimeric structures_Homo sapiens_R-HSA-2022090	14/54	6.280757495119716e-8	1.3727941382190236e-5	5.852353482150321	97.05069062246476	COL18A1;COL15A1;ITGB4;MMP9;MMP20;COL1A1;COL1A2;COL5A1;COL6A2;COL6A1;COL4A5;COL6A3;ITGA6;COL6A5	14
Transcription_Factor_PPIs	MYC	79/957	6.727228082245944e-8	1.930714459604586e-5	1.8634228955704788	30.77353013058886	RB1;ROBO2;ZCCHC11;PGAP1;DDX3X;TRRAP;DOCK7;XYLT1;KNDC1;YEATS4;CTCF;PREX2;MED12;RIMS2;PSMD2;PBK;SACS;BAHCC1;POLE;MAGI1;ZNF121;NUP133;MATK;ETV3;SIRT1;ADAMTS20;LATS1;ASPM;TIAM1;FRMD6;OBSCN;RBL1;MYO3B;XRN1;FANCD2;PADI2;NUP98;SNRNP200;TP53;RBMS2;NUP205;ABCB1;AHNAK;SLC1A4;UBR2;AKAP6;CACNA1G;TTN;CECR2;SBNO2;CALD1;POLR2B;FLNA;ZC3H18;RBM10;DYNC1H1;CREBBP;ZFHX3;PDHA2;SMAD3;FANCM;CDKN2A;TIE1;AHNAK2;FN1;MYO9B;RPRD2;SORBS1;DCLK1;LRP1B;PARP10;SDK1;APC;CROCC;MYO5C;CTNNB1;EPPK1;ATM;MAP3K13	79
Reactome_2016	Developmental Biology_Homo sapiens_R-HSA-1266738	68/786	1.0192828100286436e-7	1.9493783741797807e-5	1.952911849005451	31.43992082352179	ROBO2;ROBO3;CTCF;ROBO1;MED12;FGF5;SPRED1;ALCAM;SALL1;CHL1;PSMD2;RPS6KA2;BOC;SCN5A;PLXNC1;NEO1;SPTAN1;JAK1;NCOA1;ARHGEF11;EPHA4;FGA;EPHA7;VWF;DCC;UNC5C;NRG1;UNC5D;MMP9;TIAM1;SCN10A;COL6A2;COL6A1;COL4A5;COL6A3;COL6A5;KMT2D;SPTBN4;SPTBN5;ROCK1;CRMP1;CSF2RB;CACNA1C;ACVR1B;CACNA1H;CACNA1G;SPTA1;EFNB2;POLR2B;ERBB2;SCN7A;SRGAP3;PLXNA4;CLASP1;CREBBP;SMAD3;CNTN6;FN1;BRAF;L1CAM;KIF4B;FES;COL9A1;PLXNB3;CTNNB1;AGRN;ZNF335;FGFR1	68
GO_Biological_Process_2018	nervous system development (GO:0007399)	49/456	9.848047529628359e-9	2.5127293271846757e-5	2.425646509049147	44.71920114381089	CHRM2;ROBO2;ACHE;PCDHGB7;MYT1L;CHD7;PKD1;ROBO1;FGF5;STK11;SALL1;PROP1;MAP1S;PCDHGA2;NRG1;PCDHGA9;DSCAML1;SHANK1;IGSF8;ZC4H2;CRMP1;PCDH18;ACAN;SNTG2;PCDHA1;NHLH1;PCDHA4;PCDHA6;JAG1;BCL11B;BCL11A;CNTN6;CRIM1;PCDHB14;PCDHB13;PCDHB12;INHBA;L1CAM;DCLK1;NELL1;SDK1;TAOK3;PCDHB6;DCHS1;FAT4;CNTN4;APBA2;PCDHB7;FGFR1	49
KEA_2015	PRKG1	19/106	1.844701802575142e-7	2.6317745716738694e-5	4.046168916904468	62.73899702113192	RYR1;RYR2;FGA;GABRB1;BRAF;PIK3CG;AURKB;TTN;RIMS2;LATS1;HRH1;TERT;APC;MIP;INCENP;MAP1B;MAPT;CFTR;PRKG1	19
KEGG_2019_Human	ECM-receptor interaction	17/82	8.999668476917811e-8	2.7718978908906857e-5	4.679843638165501	75.92341051981353	VWF;LAMA2;ITGB4;TNC;FN1;HSPG2;COL1A1;COL1A2;TNN;COL6A2;COL6A1;COL9A1;COL4A5;COL6A3;ITGA6;COL6A5;AGRN	17
PPI_Hub_Proteins	PRKG1	20/121	3.4914676033076676e-7	3.36053756818363e-5	3.7311344514299574	55.47366187127321	RYR1;RYR2;FGA;GABRB1;BRAF;ADCY8;PIK3CG;AURKB;TTN;RIMS2;LATS1;HRH1;TERT;APC;MIP;INCENP;MAP1B;MAPT;CFTR;PRKG1	20
PPI_Hub_Proteins	PRKACB	24/174	7.808393437459943e-7	6.012462946844156e-5	3.1135673698139645	43.78577540000954	GRIA1;RYR2;FGA;CIITA;SMAD3;XRCC4;AHNAK;CACNA1C;DCLK1;GLI3;CST4;BCKDK;TIAM1;PCLO;MIP;CALD1;MAP2;FLNA;CTNNB1;MAPT;SNRNP200;PDE7A;TP53;CFTR	24
PPI_Hub_Proteins	ABL1	37/351	1.018218644528457e-6	6.533569635724266e-5	2.379528338896285	32.83143728155913	RB1;AKAP6;LTBP2;LRP2;BRCA2;PKD1;CELSR3;FYB;ROBO1;C3;SPTA1;TERT;ERBB2;FLNA;DLGAP3;CSMD2;NCKAP5;SPTAN1;ROS1;DLGAP4;JAK1;ARHGEF11;EPHA4;EPHA7;CREBBP;GABBR1;CYP4F2;SORBS1;PTPN12;RAD52;NBEA;CTNNB1;ATM;TLN2;MAPT;TP53;ATR	37
KEA_2015	PRKCB	30/250	7.392608587594373e-7	7.910091188725979e-5	2.708803611738149	38.24184647251038	CHRM2;AHNAK;TRRAP;NPR2;GPHN;BCLAF1;TERT;GRK5;ERBB2;BDKRB2;FLNA;FLNB;SPTAN1;DLGAP4;FGA;XRCC4;BRAF;DNAJC13;PTPN12;EEF1A1;APC;INCENP;MAP1B;PPP1R1B;ITPKA;MYO3A;CTNNB1;MAPT;TP53;CFTR	30
KEA_2015	PRKACG	24/176	9.633554754250239e-7	8.246322869638205e-5	3.078185922429715	42.64162741607405	GRIA1;RYR2;FGA;GABRB1;CIITA;PRKAA1;ABCB1;CSF2RB;BRAF;GRIK2;PTPN12;ATP2B1;AKAP13;HRH1;AANAT;CUX1;APC;MIP;WT1;SI;PAH;PPP1R1B;MAPT;CFTR	24
KEGG_2019_Human	Calcium signaling pathway	25/188	9.266118953270396e-7	9.51321545869094e-5	3.0017770520147926	41.69987940792601	CHRM2;RYR1;RYR2;CACNA1B;ITPR3;CACNA1C;ADCY1;CACNA1F;ADCY8;CACNA1E;CACNA1H;RYR3;CACNA1G;EDNRA;HRH1;ERBB2;PLCG2;BDKRB2;SPHK2;ATP2B2;ATP2B1;SLC8A3;ITPKA;ORAI2;GNAS	25
KEGG_2019_Human	Focal adhesion	26/199	7.955769683873284e-7	1.2251885313164859e-4	2.9492836643715195	41.420324445830374	FLT1;ROCK1;LAMA2;ITGB4;FLT4;TNC;TNN;ERBB2;FLNA;FLNB;VWF;HGF;FN1;BRAF;PARVA;COL1A1;COL1A2;COL6A2;COL6A1;COL9A1;CTNNB1;COL4A5;COL6A3;ITGA6;TLN2;COL6A5	26
KEGG_2019_Human	Protein digestion and absorption	16/90	1.9012062973571146e-6	1.463928848964978e-4	4.013042387760221	52.86389558025802	COL18A1;PRSS1;SLC6A19;COL15A1;CPB1;COL14A1;COL1A1;SLC8A3;COL1A2;COL5A1;COL6A2;COL6A1;COL9A1;COL4A5;COL6A3;COL6A5	16
Reactome_2016	Degradation of the extracellular matrix_Homo sapiens_R-HSA-1474228	18/106	8.869303986081146e-7	1.5077816776337948e-4	3.833212658120022	53.417732413748446	COL18A1;PRSS1;COL15A1;COL14A1;COL25A1;HSPG2;MMP9;COL19A1;MMP20;ADAMTS16;ACAN;CAPN11;CAPN6;CAPNS2;MMP17;COL9A1;CTSG;ADAMTS9	18
PPI_Hub_Proteins	ALB	22/164	3.5573279607485353e-6	1.9565303784116944e-4	3.0281341188129716	37.99248734933394	DGKG;ZNF232;RYR2;FGA;PRSS1;GABBR1;CFH;DCC;FN1;KRT5;LRP2;QTRTD1;F2;SCAF1;TTN;TIAM1;SACS;ATM;DMD;TLN2;SCN5A;PDZRN4	22
PPI_Hub_Proteins	FYN	41/433	4.235312647598115e-6	2.0382442116565928e-4	2.137431641286838	26.44441842170763	ITSN2;GRIA1;ITK;FLT1;ITGB4;CRMP1;AKAP6;CSF2RB;LTBP2;CACNA1C;BRCA2;CACNA1F;PKD1;FYB;CELSR3;RIMS2;STK11;ATXN1;MAP2;PLCG2;FLNA;SCN5A;DLGAP3;CSMD2;NCKAP5;ACP1;PLXNA4;DLGAP4;SLAMF1;ARHGEF11;EPHA4;GABBR1;SPHK2;DCC;CYP4F2;ARHGAP33;NBEA;PAX7;CTNNB1;ITGA6;MAPT	41
Panther_2016	Integrin signalling pathway_Homo sapiens_P00034	21/156	5.570407745938515e-6	2.0796188918170453e-4	3.0387220003472826	36.76258730654613	COL15A1;LAMA2;COL14A1;ITGB4;FN1;BRAF;PARVA;PTPN12;PIK3CG;COL1A1;COL1A2;COL5A1;COL6A2;COL6A1;COL9A1;COL20A1;COL4A5;COL6A3;FLNA;ITGA6;FLNB	21
PPI_Hub_Proteins	YWHAB	64/812	5.770056987754511e-6	2.468302155872763e-4	1.7791813541794081	21.46195972544112	CYFIP2;RYR2;PTPRS;DDX3X;ITGB4;DOCK7;SLC4A3;GPHN;GRM3;AKAP13;PCLO;MPRIP;NEO1;SGIP1;USP43;CACNA2D1;CACNA2D3;KRT5;SRCIN1;EEF1A1;FRMD6;DAAM1;LRRC7;RP2;MAP1B;PABPC1;MAPT;SNRNP200;ASTN2;RAPGEF4;GRIA1;DCTN4;CACNA1B;CRMP1;CACNA1C;CACNA1E;ATP5B;DPP6;MAP2;RICTOR;MARK2;OPCML;ATF7IP;DYNC1H1;GABBR1;MPP3;DNAJC11;ATP2B2;BRAF;ATP2B1;L1CAM;EEF2;HSPA12A;DCLK1;STXBP5L;SLC8A3;NBEA;FES;FASN;GNAS;CTNNB1;RADIL;AGRN;FRYL	64
Reactome_2016	NCAM1 interactions_Homo sapiens_R-HSA-419037	10/37	3.237017642239451e-6	4.5023972660239637e-4	6.100909035446282	77.12072559851701	COL6A2;COL6A1;COL9A1;COL4A5;COL6A3;CACNA1C;COL6A5;AGRN;CACNA1H;CACNA1G	10
Reactome_2016	Defective B3GALTL causes Peters-plus syndrome (PpS)_Homo sapiens_R-HSA-5083635	10/37	3.237017642239451e-6	4.95263699262636e-4	6.100909035446282	77.12072559851701	ADAMTSL1;ADAMTS16;ADAMTS15;ADAMTS3;THSD7B;ADAMTS19;THSD7A;ADAMTS12;ADAMTS9;ADAMTS20	10
Reactome_2016	O-glycosylation of TSR domain-containing proteins_Homo sapiens_R-HSA-5173214	10/38	4.219648398274757e-6	5.380051707800315e-4	5.940358797671379	73.51644737633276	ADAMTSL1;ADAMTS16;ADAMTS15;ADAMTS3;THSD7B;ADAMTS19;THSD7A;ADAMTS12;ADAMTS9;ADAMTS20	10
KEA_2015	PRKACB	17/111	7.585240060171903e-6	5.410804576255957e-4	3.457181786752893	40.75777500613746	FGA;CIITA;SMAD3;XRCC4;AHNAK;CACNA1C;DCLK1;CST4;BCKDK;TIAM1;PCLO;MIP;CALD1;FLNA;MAPT;SNRNP200;TP53	17
GO_Biological_Process_2018	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	22/143	3.3498665873118087e-07	5.698123065017386e-4	3.4728251432540374	51.77695825871648	ROBO2;REG3A;TENM3;PCDHB14;PCDHB13;UNC5D;PKD1;CDH8;ROBO1;TGFBR2;SDK1;CEACAM1;ALCAM;CDH11;CDH23;PLXNB3;PCDHB6;CDH12;DCHS1;FAT4;DSCAML1;CDH18	22
KEGG_2019_Human	Pathways in cancer	46/530	1.1308965091686203e-5	6.966322496478701e-4	1.9591975808169002	22.31509347456121	RB1;ROCK1;LAMA2;NOTCH4;FLT4;LRP5;CSF2RB;ADCY1;LPAR4;ADCY8;BRCA2;DLL1;GLI3;FGF5;EDNRA;WNT11;TERT;MECOM;TPR;ERBB2;PLCG2;BDKRB2;JAK1;JAG2;NCOA1;ARHGEF11;CREBBP;JAG1;SMAD3;CDKN2A;DCC;HGF;PTCH2;FN1;BRAF;F2;MMP9;TGFBR1;TGFBR2;APC;GNAS;CTNNB1;COL4A5;ITGA6;TP53;FGFR1	46
Reactome_2016	O-linked glycosylation_Homo sapiens_R-HSA-5173105	17/110	6.695544149661807e-6	7.880140422294281e-4	3.4886107120870102	41.56354631371519	THSD7B;MUC16;MUC17;MUC19;ADAMTS12;ADAMTS20;ADAMTS16;ADAMTSL1;ADAMTS15;ADAMTS3;MUC2;ADAMTS19;LARGE;THSD7A;ADAMTS9;MUC4;MUC6	17
PPI_Hub_Proteins	CDK1	53/659	2.1352063589466403e-5	8.220544481944566e-4	1.815460184902907	19.524116329514754	RB1;CIITA;ERCC6L;DDX3X;PRDM2;BRCA2;PHF8;PCLO;PPP4R2;MPRIP;PCF11;POGZ;PBK;RBM6;NCOA1;MAP1S;SIRT1;SRCIN1;TGFBR2;ATXN2L;LATS1;POC5;INCENP;LRRC7;ZC3H11A;MAP1B;BIRC6;NUP98;MAPT;SNRNP200;TP53;CDCA2;AHNAK;FUT11;AURKB;CACNA1G;BCLAF1;CUX1;MAP2;CALD1;ERBB2;FLNA;SPEN;SVIL;DYNC1H1;MLL2;GABBR1;ODF2;SORBS1;EEF2;PPP1R1B;ZNF335;APBA2	53
PPI_Hub_Proteins	PRKCA	46/547	2.507431543518266e-5	8.776010402313932e-4	1.8983084421077825	20.11004659762299	GRIA1;RSC1A1;GABRB1;ABCB1;BNC1;ITGB4;CACNA1B;GRIK2;CACNA1C;TTN;AKAP12;AKAP13;STK11;HRH1;AANAT;TERT;MAP2;RPS6KA2;ERBB2;PLCG2;BDKRB2;FLNA;RICTOR;PRKG1;MARK2;JAK1;CREBBP;SMAD3;SPHK2;ARHGEF17;BRAF;ATP2B2;PTPN12;ATP2B1;L1CAM;EEF2;SRCIN1;TIAM1;PTPRB;RBL1;TEP1;ITPKA;PDE3A;MAPT;TP53;CFTR	46
GO_Biological_Process_2018	calcium ion transport (GO:0006816)	19/119	1.1773135789683747e-6	0.0012015662386951234	3.604150463797257	49.204854509134684	CHRNB2;RYR1;RYR2;CACNA2D1;CACNA1B;ATP2B2;CACNA1C;CACNA1F;CACNA1E;PKD1;CACNA1H;RYR3;CACNA1G;SLC8A3;TRPM2;ORAI2;CDH23;TRPM6;TRPM3	19
GO_Biological_Process_2018	central nervous system development (GO:0007417)	27/218	1.4185818376678035e-6	0.0012065038529364667	2.795783544225154	37.64760992233539	ROBO2;CHD8;CHD7;PCDH18;PKD1;DLL1;PHF8;AFF2;ACAN;NIPBL;SNTG2;ATXN1;NHLH1;EPHA7;CA10;PROP1;MAP1S;CNTN6;HSPG2;DCLK1;SHROOM4;TGFBR2;SLC8A3;CNTN4;ZNF335;DSCAML1;FGFR1	27
GO_Biological_Process_2018	neuron projection morphogenesis (GO:0048812)	23/164	9.821511113228516e-7	0.0012529792802701278	3.165776578759016	43.793835704820836	SPTBN4;LINGO1;NYAP1;ROCK1;MAP1S;DCC;LRRK2;DOCK7;LRP4;LRP2;DCLK1;ALCAM;MAP2;MAP1B;SLITRK3;SLITRK5;CTNNB1;LRRN1;CNTN4;ATP7A;ZNF335;DSCAML1;SHANK1	23
KEGG_2019_Human	cAMP signaling pathway	24/212	2.474304063281239e-5	0.0012701427524843692	2.555475105413348	27.10583831094074	CHRM2;GRIA1;RYR2;ABCC4;CREBBP;GABBR1;ROCK1;GIPR;NPY1R;BRAF;ATP2B2;ADCY1;CACNA1C;ATP2B1;ADCY8;CACNA1F;GLI3;TIAM1;EDNRA;PPP1R1B;PDE3A;GNAS;CFTR;RAPGEF4	24
KEGG_2019_Human	Human papillomavirus infection	32/330	2.9485116225271333e-5	0.0012973451139119388	2.188932211505575	22.834119886012544	RB1;LAMA2;ITGB4;NOTCH4;TNC;WNT11;TERT;TNN;JAK1;MAGI1;CREBBP;JAG1;VWF;FN1;SCRIB;COL1A1;COL1A2;RBL1;APC;COL6A2;COL6A1;COL9A1;GNAS;CTNNB1;COL4A5;COL6A3;ATM;ITGA6;COL6A5;TP53;IRF9;ATR	32
PPI_Hub_Proteins	CTNNB1	32/337	4.442318433484583e-5	0.0014252438307429704	2.1434647768452217	21.481266102000564	FLT1;TRRAP;CHD8;PRKX;GRIK2;LRP2;PKD1;TOB1;CDH8;AKAP12;SALL1;SOX17;BOC;ERBB2;ACP1;MAGI1;CSNK1G3;MLL2;CREBBP;SMAD3;PROP1;SIRT1;TGFBR1;TGFBR2;PTPRB;APC;LRRC7;CDH11;CTNNB1;ATM;CDH18;FGFR1	32
PPI_Hub_Proteins	SRC	43/513	4.9359680322467665e-5	0.0014618059172423115	1.8921142837027356	18.762917911194027	ITK;ITGB4;FLT4;PTPN21;AKAP6;CAPG;PRDM2;CSF2RB;CACNA1C;PKD1;PIK3CG;FYB;PIK3R5;EFNB2;BCLAF1;TERT;MAP2;ERBB2;PLCG2;BDKRB2;FLNA;DLGAP3;SPTAN1;RBM10;DLGAP4;EPHA4;CREBBP;SMAD3;CYP4F2;MATK;UNC5C;SORBS1;L1CAM;SRCIN1;TGFBR2;ATXN2L;TIAM1;CEACAM1;PAX7;MAP1B;CTNNB1;MAPT;FGFR1	43
KEGG_2019_Human	Oxytocin signaling pathway	19/153	4.816639051987068e-5	0.0018544060350150211	2.803228138508978	27.866467839995916	RYR1;RYR2;PRKAA1;ROCK1;KCNJ12;CACNA2D1;NPR2;CACNA2D3;ITPR3;CACNA1C;ADCY1;CACNA1F;EEF2;ADCY8;RYR3;PIK3CG;PIK3R5;TRPM2;GNAS	19
Reactome_2016	Muscle contraction_Homo sapiens_R-HSA-397014	23/196	2.0398330592557443e-5	0.0022292461290437777	2.648915096512646	28.60843533948716	RYR1;RYR2;KCNJ12;CACNA2D1;NPR2;CACNA2D3;ITPR3;NEB;ABCC9;ATP2B2;SORBS1;CACNA1C;ATP2B1;CACNA1F;RYR3;TTN;SLC8A3;SCN10A;CALD1;SCN7A;DMD;SCN5A;NKX2-5	23
GO_Biological_Process_2018	protein autophosphorylation (GO:0046777)	23/176	3.3810969386291064e-6	0.0024648196682606183	2.94992817566181	37.16116077756042	EPHA4;ITK;FLT1;LRRK2;FLT4;INSRR;MATK;PRKX;ACVR1B;AURKB;STK11;GRK5;TAOK3;FES;MYO3A;ERBB2;ATM;MAP3K9;MAP3K13;MARK2;FGFR1;ATR;JAK1	23
GO_Biological_Process_2018	protein complex subunit organization (GO:0071822)	11/46	3.89114875376996e-6	0.0024820665113110133	5.397978211797036	67.2415681024851	COL1A1;NUP205;ADAMTS3;COL1A2;NUP133;COL5A1;COL14A1;TPR;NUP98;ATP7A;TGFBR1	11
GO_Biological_Process_2018	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	13/65	4.482158793488843e-6	0.0025413840359081743	4.514672686230249	55.60002597767286	ROBO2;TENM3;PKD1;CDH8;ROBO1;SDK1;CEACAM1;CDH11;CDH12;PLXNB3;PCDHB6;DSCAML1;CDH18	13
Reactome_2016	Interaction between L1 and Ankyrins_Homo sapiens_R-HSA-445095	8/29	2.687528575762602e-5	0.002741279147277854	6.227134739627929	65.53625555370797	SPTA1;SPTBN4;SPTBN5;SCN10A;SCN7A;SCN5A;L1CAM;SPTAN1	8
Reactome_2016	Cardiac conduction_Homo sapiens_R-HSA-5576891	18/135	2.9128110140399913e-5	0.0027853755321757415	3.0097817908201656	31.433579731657318	RYR1;RYR2;KCNJ12;CACNA2D1;NPR2;CACNA2D3;ITPR3;ABCC9;ATP2B2;CACNA1C;ATP2B1;CACNA1F;RYR3;SLC8A3;SCN10A;SCN7A;SCN5A;NKX2-5	18
LINCS_L1000_Kinase_Perturbations_up	GPR31_knockdown_96h_HA1E	33/300	1.5229502656062528e-6	0.005549630767869185	2.4830699774266365	33.26037754885207	MAGEL2;PRDM9;DDX3X;DNAH2;GIPR;ADCY8;CDH8;AMOT;NIPBL;SMCHD1;KIF5C;CEP192;SRGAP3;TCEB3B;ROS1;MUC4;MAPK4;ANKS1B;LHPP;MUC6;MAGI1;INTS3;MCF2;AGL;UNC5C;ADAMTS20;SCN10A;BFSP2;TAOK3;PAX7;MYO15A;MKRN3;MASP2	33
