datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
BioCarta_2016	Hypoxia and p53 in the Cardiovascular system_Homo sapiens_h_p53hypoxiaPathway	3/21	1.0336776935523455e-4	0.02449816133719059	32.467532467532465	297.96160236507785	ABCB1;ATM;TP53	3
WikiPathways_2019_Human	Endometrial cancer WP4155	4/63	1.7096702040759042e-4	0.026898811210794224	14.430014430014428	125.1665206807446	NRAS;BRAF;TP53;FGFR3	4
KEGG_2019_Human	Chronic myeloid leukemia	4/76	3.5257591407511214e-4	0.027148345383783634	11.961722488038276	95.09861961507242	NRAS;PTPN11;BRAF;TP53	4
KEGG_2019_Human	Thyroid cancer	3/37	5.739474038961532e-4	0.02946263340000253	18.42751842751843	137.52406873500016	NRAS;BRAF;TP53	3
Panther_2016	Cadherin signaling pathway_Homo sapiens_P00012	5/150	5.272570135135263e-4	0.02952639275675747	7.575757575757575	57.18047300476762	PCDHA1;FAT1;FAT2;PCDHA11;CDH19	5
Reactome_2016	O-linked glycosylation of mucins_Homo sapiens_R-HSA-913709	4/66	2.0479464164563347e-4	0.03133358017178192	13.774104683195592	116.99039709340057	MUC2;MUC16;MUC5B;MUC4	4
KEGG_2019_Human	Gastric cancer	5/149	5.114348174601555e-4	0.03150438475554558	7.62660158633313	57.79660169911912	NRAS;ABCB1;MUC2;BRAF;TP53	5
WikiPathways_2019_Human	LncRNA-mediated mechanisms of therapeutic resistance WP3672	2/6	2.8382836457155217e-4	0.03349174701944316	75.75757575757575	618.7227918633612	ABCB1;TP53	2
KEGG_2019_Human	MicroRNAs in cancer	7/299	3.512356870679396e-4	0.0360601972056418	5.320766190331407	42.321656739854916	NRAS;TNXB;ABCB1;DNMT3A;ATM;TP53;FGFR3	7
Reactome_2016	Cell-Cell communication_Homo sapiens_R-HSA-1500931	5/131	2.831268297683615e-4	0.036098670795466095	8.674531575294933	70.86758847145948	DSCAM;DST;PTPN11;DSCAML1;PLEC	5
Panther_2016	p53 pathway feedback loops 2_Homo sapiens_P04398	3/45	0.0010219153387187475	0.03815150597883324	15.15151515151515	104.33449438574252	NRAS;ATM;TP53	3
Reactome_2016	Negative regulation of FGFR3 signaling_Homo sapiens_R-HSA-5654732	3/29	2.7685572008301264e-4	0.03850811379336449	23.510971786833853	192.60221129156253	PTPN11;BRAF;FGFR3	3
KEGG_2019_Human	PI3K-Akt signaling pathway	7/354	9.537584621700171e-4	0.041965372335480755	4.494093477144324	31.25687000524199	MAGI1;NRAS;TNXB;LAMA1;COL6A6;TP53;FGFR3	7
WikiPathways_2019_Human	Signaling Pathways in Glioblastoma WP2261	4/82	4.7112487404686533e-4	0.044474188110024085	11.086474501108647	84.92668928738891	NRAS;BRAF;ATM;TP53	4
Panther_2016	VEGF signaling pathway_Homo sapiens_P00056	3/54	0.0017361096774850563	0.048611070969581574	12.626262626262625	80.2538950311217	NRAS;PRKD2;BRAF	3
Reactome_2016	Collagen formation_Homo sapiens_R-HSA-1474290	4/85	5.399590120906342e-4	0.0635490221922054	10.6951871657754	80.47077352751481	DST;COL11A2;COL6A6;PLEC	4
KEGG_2019_Human	Long-term depression	3/60	0.002350148364202249	0.06580415419766296	11.363636363636363	68.78723658086174	GRIA2;NRAS;BRAF	3
KEGG_2019_Human	Rap1 signaling pathway	5/206	0.0021655891554592265	0.06670014598814418	5.516328331862312	33.843020892071294	MAGI1;NRAS;PRKD2;BRAF;FGFR3	5
Panther_2016	Cytoskeletal regulation by Rho GTPase_Homo sapiens_P00016	3/70	0.0036425599768837285	0.0679944529018296	9.74025974025974	54.69222617701542	MYH1;MYH4;MYH7	3
KEGG_2019_Human	Apoptosis	4/143	0.003672312575684712	0.07069201708193071	6.357279084551811	35.64484224888493	SPTA1;NRAS;ATM;TP53	4
KEGG_2019_Human	Long-term potentiation	3/67	0.003218059692435927	0.07079731323359038	10.176390773405698	58.402069345715226	GRIA2;NRAS;BRAF	3
KEGG_2019_Human	Melanoma	3/72	0.003943664355030209	0.07144991890290024	9.469696969696969	52.42088019453744	NRAS;BRAF;TP53	3
KEGG_2019_Human	Renal cell carcinoma	3/69	0.0034974672993855122	0.07181466188071585	9.881422924901186	55.88652372706939	NRAS;PTPN11;BRAF	3
KEGG_2019_Human	Neurotrophin signaling pathway	4/119	0.0018908213825992745	0.07279662323007206	7.639419404125285	47.90484301261514	NRAS;BRAF;PTPN11;TP53	4
KEGG_2019_Human	Endometrial cancer	3/58	0.0021325568371339688	0.07298083398191804	11.755485893416926	72.30133573043669	NRAS;BRAF;TP53	3
KEGG_2019_Human	Non-small cell lung cancer	3/66	0.003083686517640435	0.073059649802558	10.330578512396693	59.727577235785866	NRAS;BRAF;TP53	3
Reactome_2016	Type I hemidesmosome assembly_Homo sapiens_R-HSA-446107	2/9	6.753596640136004e-4	0.07380716328148633	50.5050505050505	368.70026128396506	DST;PLEC	2
Panther_2016	Nicotinic acetylcholine receptor signaling pathway_Homo sapiens_P00044	3/68	0.003355976815386773	0.07517388066466371	10.026737967914439	57.12245052280591	MYH1;MYH4;MYH7	3
KEGG_2019_Human	Glioma	3/75	0.004423025249012721	0.07568287648310655	9.09090909090909	49.281194286732	NRAS;BRAF;TP53	3
KEGG_2019_Human	Central carbon metabolism in cancer	3/65	0.0029528272890924027	0.07578923375337167	10.48951048951049	61.10131641108294	NRAS;TP53;FGFR3	3
KEGG_2019_Human	Hepatitis C	4/155	0.004887508556420301	0.07922908607249751	5.865102639296187	31.208636967729934	NRAS;TRAF3;BRAF;TP53	4
Panther_2016	Integrin signalling pathway_Homo sapiens_P00034	4/156	0.004999547093689055	0.07999275349902488	5.827505827505827	30.876503216275964	NRAS;LAMA1;COL11A2;BRAF	4
KEGG_2019_Human	Hepatitis B	4/163	0.0058324420464588534	0.08554248334806318	5.577244841048522	28.69112933870773	NRAS;TRAF3;BRAF;TP53	4
Reactome_2016	Signaling by FGFR3 fusions in cancer_Homo sapiens_R-HSA-8853334	2/10	8.417860041969778e-4	0.08586217242809173	45.45454545454545	321.81748762768393	NRAS;FGFR3	2
KEGG_2019_Human	ECM-receptor interaction	3/82	0.005674365988398885	0.08738523622134284	8.314855875831485	43.00274203405002	TNXB;LAMA1;COL6A6	3
KEGG_2019_Human	Colorectal cancer	3/86	0.006475292398831211	0.09065409358363695	7.928118393234672	39.95582595900223	NRAS;BRAF;TP53	3
PPI_Hub_Proteins	PRKCB	7/338	7.279540755384427e-4	0.0934207730274335	4.706831629908553	34.008141583958434	GRIA2;NRAS;SI;PRKD2;BRAF;PTPN11;TP53	7
Reactome_2016	DSCAM interactions_Homo sapiens_R-HSA-376172	2/11	0.0010259088280346563	0.09810253168081401	41.32231404958677	284.38745445234065	DSCAM;DSCAML1	2
GO_Biological_Process_2018	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	6/143	4.0259889007328916e-5	0.10272310680219973	9.535918626827717	96.50497356630683	TENM3;DSCAM;FAT2;DSCAML1;SDK2;CDH19	6
Transcription_Factor_PPIs	CTNNB1	8/398	3.678584135608775e-4	0.10557536469197183	4.568296025582457	36.12522813881894	MAGI1;EGR1;DLG5;HNRNPA2B1;PTPN11;ATM;LRP2;PTPRF	8
KEGG_2019_Human	Small cell lung cancer	3/93	0.008031929279025463	0.10755800947564531	7.331378299120234	35.368992089250256	TRAF3;LAMA1;TP53	3
Reactome_2016	TP53 Regulates Transcription of Caspase Activators and Caspases_Homo sapiens_R-HSA-6803207	2/12	0.0012275727583483554	0.110481548251352	37.878787878787875	253.89077372911592	ATM;TP53	2
WikiPathways_2019_Human	PI3K-Akt Signaling Pathway WP4172	6/340	0.0038907560072187868	0.11477730221295421	4.0106951871657754	22.255956392670505	NRAS;TNXB;LAMA1;COL6A6;TP53;FGFR3	6
KEGG_2019_Human	Prostate cancer	3/97	0.00901197674517492	0.11565370156307814	7.029053420805998	33.10122425148325	NRAS;BRAF;TP53	3
WikiPathways_2019_Human	Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	2/20	0.003454044971934738	0.11645065905379973	22.727272727272727	128.82293816124886	DNMT3A;ATM	2
WikiPathways_2019_Human	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	4/144	0.003764732721113224	0.11846358962436279	6.313131313131312	35.24039400668177	GRIA2;EGR1;PTPN11;PTPRF	4
WikiPathways_2019_Human	RAC1/PAK1/p38/MMP2 Pathway WP3303	3/68	0.003355976815386773	0.12184777360481205	10.026737967914439	57.12245052280591	NRAS;PTPN11;TP53	3
WikiPathways_2019_Human	TP53 Network WP1742	2/19	0.003117527372663636	0.12262274332476969	23.923444976076553	138.0553851704183	ATM;TP53	2
WikiPathways_2019_Human	miRNA regulation of p53 pathway in prostate cancer WP3982	2/24	0.0049605324106260194	0.13007618321197117	18.939393939393938	100.49701142336927	ATM;TP53	2
BioCarta_2016	Regulation of cell cycle progression by Plk3_Homo sapiens_h_plk3Pathway	2/18	0.0027973432696242373	0.13259407098018886	25.25252525252525	148.4617460733415	ATM;TP53	2
WikiPathways_2019_Human	Breast cancer pathway WP4262	4/154	0.004777171481350706	0.13263676112926667	5.903187721369539	31.54608410820167	NRAS;BRAF;ATM;TP53	4
BioCarta_2016	Apoptotic Signaling in Response to DNA Damage_Homo sapiens_h_chemicalPathway	2/14	0.0016829074036537372	0.13294968488864525	32.467532467532465	207.3776748023467	ATM;TP53	2
Panther_2016	Inflammation mediated by chemokine and cytokine signaling pathway_Homo sapiens_P00031	4/188	0.009550525285893412	0.13370735400250777	4.835589941972921	22.491098270037124	MYH1;NRAS;MYH4;MYH7	4
WikiPathways_2019_Human	Serotonin Receptor 4/6/7 and NR3C Signaling WP734	2/19	0.003117527372663636	0.1337702654452033	23.923444976076553	138.0553851704183	EGR1;BRAF	2
BioCarta_2016	Tumor Suppressor Arf Inhibits Ribosomal Biogenesis_Homo sapiens_h_arfPathway	2/23	0.0045601374272080065	0.1350940712810372	19.76284584980237	106.52969403882122	ATM;TP53	2
KEGG_2019_Human	Proteoglycans in cancer	4/201	0.01198078564872533	0.1366697029558297	4.522840343735866	20.01108597203959	NRAS;BRAF;PTPN11;TP53	4
KEGG_2019_Human	Focal adhesion	4/199	0.011583542726838968	0.13722042922563085	4.568296025582457	20.36623992081159	TNXB;LAMA1;COL6A6;BRAF	4
PPI_Hub_Proteins	CTNNB1	7/337	7.15397332886433e-4	0.13771398658063835	4.7207984893444825	34.19119720463027	MAGI1;DLG5;HNRNPA2B1;PTPN11;ATM;LRP2;PTPRF	7
KEGG_2019_Human	Parathyroid hormone synthesis, secretion and action	3/106	0.01146371853447093	0.14123301234468186	6.432246998284734	28.742934010805463	AKAP13;EGR1;BRAF	3
BioCarta_2016	Role of BRCA1,  BRCA2 and ATR in Cancer Susceptibility_Homo sapiens_h_atrbrcaPathway	2/22	0.004175495185413075	0.14137033699184268	20.661157024793386	113.1926099261991	ATM;TP53	2
WikiPathways_2019_Human	Non-small cell lung cancer WP4255	3/66	0.003083686517640435	0.14555000363262854	10.330578512396693	59.727577235785866	NRAS;BRAF;TP53	3
WikiPathways_2019_Human	MET in type 1 papillary renal cell carcinoma WP4205	3/59	0.00223970910906477	0.15102038563979595	11.556240369799692	70.50935227549284	NRAS;PTPN11;BRAF	3
WikiPathways_2019_Human	miRNAs involved in DNA damage response WP1545	2/15	0.0019362723227191276	0.15232008938723804	30.3030303030303	189.30274658964453	ATM;TP53	2
BioCarta_2016	Cell Cycle: G1/S Check Point _Homo sapiens_h_g1Pathway	2/26	0.005808010147143567	0.15294426720811394	17.482517482517483	90.00904290845187	ATM;TP53	2
WikiPathways_2019_Human	Oncostatin M Signaling Pathway WP2374	3/65	0.0029528272890924027	0.15485938671684601	10.48951048951049	61.10131641108294	EGR1;PTPN11;TP53	3
Reactome_2016	DNA Damage/Telomere Stress Induced Senescence_Homo sapiens_R-HSA-2559586	3/59	0.00223970910906477	0.1631788065175761	11.556240369799692	70.50935227549284	HIST1H1E;ATM;TP53	3
Reactome_2016	Translocation of GLUT4 to the plasma membrane_Homo sapiens_R-HSA-1445148	3/60	0.002350148364202249	0.16344213623770185	11.363636363636363	68.78723658086174	MYH1;MYH4;MYH7	3
Reactome_2016	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon_Homo sapiens_R-HSA-936964	2/18	0.0027973432696242373	0.1646128924048109	25.25252525252525	148.4617460733415	TRAF3;PTPN11	2
Reactome_2016	Axon guidance_Homo sapiens_R-HSA-422475	8/515	0.0019394734313988326	0.16485524166890075	3.5304501323918798	22.04885708689818	SPTA1;NRAS;LAMA1;COL6A6;BRAF;PTPN11;FGFR3;SCN1A	8
BioCarta_2016	Cell Cycle: G2/M Checkpoint_Homo sapiens_h_g2Pathway	2/22	0.004175495185413075	0.16493205982381645	20.661157024793386	113.1926099261991	ATM;TP53	2
WikiPathways_2019_Human	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	2/18	0.0027973432696242373	0.16504325290783	25.25252525252525	148.4617460733415	NRAS;BRAF	2
BioCarta_2016	ATM Signaling Pathway_Homo sapiens_h_atmPathway	2/18	0.0027973432696242373	0.16574258872523606	25.25252525252525	148.4617460733415	ATM;TP53	2
Reactome_2016	Formation of Senescence-Associated Heterochromatin Foci (SAHF)_Homo sapiens_R-HSA-2559584	2/17	0.002493640221385313	0.16588128429215343	26.7379679144385	160.26769250787964	HIST1H1E;TP53	2
Reactome_2016	Post-translational protein modification_Homo sapiens_R-HSA-597592	8/521	0.002084303979600123	0.16784132046253622	3.489792357354737	21.543606010107617	DYNC2H1;SPTA1;MUC2;MUC16;MUC5B;ADAMTS9;TP53;MUC4	8
Reactome_2016	Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596	2/16	0.0022065667454690572	0.16880235602838287	28.409090909090907	173.75901932488804	PTPN11;BRAF	2
Reactome_2016	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release_Homo sapiens_R-HSA-6803204	2/19	0.003117527372663636	0.17035060286340584	23.923444976076553	138.0553851704183	ATM;TP53	2
Reactome_2016	Tie2 Signaling_Homo sapiens_R-HSA-210993	2/18	0.0027973432696242373	0.1711974081010033	25.25252525252525	148.4617460733415	NRAS;PTPN11	2
BioCarta_2016	RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage_Homo sapiens_h_rbPathway	2/13	0.001446623413914828	0.17142487454890712	34.96503496503497	228.61968944756822	ATM;TP53	2
KEGG_2019_Human	Human T-cell leukemia virus 1 infection	4/219	0.015953264064238092	0.175485904706619	4.1511000415109995	17.177633155508566	EGR1;NRAS;ATM;TP53	4
Reactome_2016	Regulation of TP53 Activity through Methylation_Homo sapiens_R-HSA-6804760	2/19	0.003117527372663636	0.1766598844509394	23.923444976076553	138.0553851704183	ATM;TP53	2
Reactome_2016	Interferon alpha/beta signaling_Homo sapiens_R-HSA-909733	3/68	0.003355976815386773	0.17705670784626767	10.026737967914439	57.12245052280591	EGR1;PTPN11;SAMHD1	3
Reactome_2016	SHC-mediated cascade:FGFR3_Homo sapiens_R-HSA-5654704	2/18	0.0027973432696242373	0.17833063343854513	25.25252525252525	148.4617460733415	NRAS;FGFR3	2
WikiPathways_2019_Human	ErbB Signaling Pathway WP673	3/91	0.0075667660576629195	0.1785756789608449	7.492507492507492	36.59332798108294	NRAS;BRAF;TP53	3
WikiPathways_2019_Human	MAPK Cascade WP422	2/29	0.007193831196325281	0.17870991182450172	15.67398119122257	77.3437523274699	NRAS;BRAF	2
Reactome_2016	Disease_Homo sapiens_R-HSA-1643685	9/725	0.004579660699997298	0.17966361207681708	2.8213166144200623	15.195979090637334	NRAS;MUC2;MUC16;TRAF3;PTPN11;MUC5B;ADAMTS9;MUC4;FGFR3	9
Reactome_2016	FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693	5/236	0.0038816553160050116	0.17996765556023236	4.815100154083204	26.730997633332002	SPTA1;NRAS;BRAF;PTPN11;FGFR3	5
Reactome_2016	MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996	5/241	0.004241527998131693	0.18026493992059694	4.715201810637494	25.758353912394295	SPTA1;NRAS;BRAF;PTPN11;FGFR3	5
Reactome_2016	Signaling by Leptin_Homo sapiens_R-HSA-2586552	5/243	0.004391945149681561	0.18161286700034562	4.676393565282454	25.383385070805556	SPTA1;NRAS;BRAF;PTPN11;FGFR3	5
Reactome_2016	Signaling by FGFR3 in disease_Homo sapiens_R-HSA-5655332	2/22	0.004175495185413075	0.18252878953377158	20.661157024793386	113.1926099261991	NRAS;FGFR3	2
Reactome_2016	SHC-mediated cascade:FGFR4_Homo sapiens_R-HSA-5654719	2/23	0.0045601374272080065	0.183605533253375	19.76284584980237	106.52969403882122	NRAS;PTPN11	2
Reactome_2016	FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706	5/236	0.0038816553160050116	0.18559164479648962	4.815100154083204	26.730997633332002	SPTA1;NRAS;BRAF;PTPN11;FGFR3	5
Reactome_2016	Signaling by FGFR3 point mutants in cancer_Homo sapiens_R-HSA-8853338	2/22	0.004175495185413075	0.18789728334358838	20.661157024793386	113.1926099261991	NRAS;FGFR3	2
Reactome_2016	FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712	5/236	0.0038816553160050116	0.19157847204798928	4.815100154083204	26.730997633332002	SPTA1;NRAS;BRAF;PTPN11;FGFR3	5
PPI_Hub_Proteins	HSPA5	4/121	0.0020094881450016303	0.19341323395640692	7.513148009015778	46.655711822457484	GRIA2;SVIL;BRAF;TP53	4
WikiPathways_2019_Human	Ovarian Infertility Genes WP34	2/32	0.008713842875172626	0.19585399224197522	14.204545454545453	67.36992020963832	EGR1;ATM	2
Reactome_2016	FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700	5/236	0.0038816553160050116	0.1979644211162556	4.815100154083204	26.730997633332002	SPTA1;NRAS;BRAF;PTPN11;FGFR3	5
WikiPathways_2019_Human	Alpha 6 Beta 4 signaling pathway WP244	2/33	0.009249694633554444	0.19844799395625898	13.774104683195592	64.50640138555701	LAMA1;PTPN11	2
