datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
Reactome_2016	Signaling by TGF-beta Receptor Complex in Cancer_Homo sapiens_R-HSA-3304351	2/8	1.313331865142055e-4	0.0502349438416836	113.63636363636363	1015.6560290053654	SMAD4;TGFBR2	2
Reactome_2016	SMAD2/3 MH2 Domain Mutants in Cancer_Homo sapiens_R-HSA-3315487	2/7	9.863766028215162e-5	0.05030520674389733	129.87012987012986	1197.9295349554316	SMAD4;TGFBR2	2
PPI_Hub_Proteins	PRKG1	4/121	1.4350777920085718e-4	0.055250494992330014	15.026296018031555	132.9695163602554	RYR1;RYR2;APC;TTN	4
Reactome_2016	Ion homeostasis_Homo sapiens_R-HSA-5578775	3/51	1.9216859965495128e-4	0.058803591494415094	26.7379679144385	228.80046652562143	RYR1;RYR2;RYR3	3
WikiPathways_2019_Human	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	2/25	0.0013741073416157364	0.06485786652426276	36.36363636363636	239.634580537701	SMAD4;TGFBR2	2
GO_Biological_Process_2018	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	4/143	2.7239833119123934e-4	0.06950243420344472	12.714558169103622	104.36420991766965	TENM3;PLXNB2;FAT4;TGFBR2	4
PPI_Hub_Proteins	PRKACA	6/440	3.809967297804287e-4	0.07334187048273252	6.198347107438016	48.79784979004882	RYR1;RYR2;APC;WT1;GLI3;TTN	6
Reactome_2016	Loss of Function of SMAD2/3 in Cancer_Homo sapiens_R-HSA-3304349	2/7	9.863766028215162e-5	0.075457810115846	129.87012987012986	1197.9295349554316	SMAD4;TGFBR2	2
GO_Biological_Process_2018	striated muscle contraction (GO:0006941)	3/62	3.4315797227198235e-4	0.08338738726209172	21.994134897360702	175.4542446392393	RYR2;DMD;TTN	3
WikiPathways_2019_Human	Tumor suppressor activity of SMARCB1 WP4204	2/31	0.0021121044254828946	0.09062848080253876	29.325513196480937	180.64722787321068	ARID1A;GLI3	2
KEGG_2019_Human	Signaling pathways regulating pluripotency of stem cells	3/139	0.003532696450201508	0.0906725422218387	9.810333551340745	55.38613962775181	SMAD4;ZFHX3;APC	3
KEGG_2019_Human	Gastric cancer	3/149	0.004291771436945649	0.10168196942917383	9.151921903599755	49.88763614008148	SMAD4;APC;TGFBR2	3
GO_Biological_Process_2018	regulation of cardiac conduction (GO:1903779)	3/68	4.5056312176119863e-4	0.10451016410669985	20.053475935828878	154.5122802640475	RYR1;RYR2;RYR3	3
Reactome_2016	Muscle contraction_Homo sapiens_R-HSA-397014	5/196	6.838463802105367e-5	0.10462849617221212	11.595547309833023	111.2055003350583	RYR1;RYR2;DMD;RYR3;TTN	5
BioCarta_2016	NFkB activation by Nontypeable Hemophilus influenzae_Homo sapiens_h_nthiPathway	2/29	0.0018492706871180353	0.1095692882117436	31.34796238244514	197.27159689021096	SMAD4;TGFBR2	2
KEGG_2019_Human	Wnt signaling pathway	3/158	0.005053567277296443	0.11117848010052175	8.63060989643268	45.63573843666363	RNF43;SMAD4;APC	3
PPI_Hub_Proteins	SMAD2	5/370	0.0012663399102104409	0.12188521635775494	6.142506142506143	40.98049447063942	SMAD4;GNAS;ARID1A;GLI3;TGFBR2	5
WikiPathways_2019_Human	Striated Muscle Contraction Pathway WP383	2/38	0.003162118794538195	0.124376672585169	23.923444976076553	137.71562132704307	DMD;TTN	2
BioCarta_2016	ALK in cardiac myocytes_Homo sapiens_h_alkPathway	2/27	0.0016032228519557792	0.12665460530450656	33.67003367003367	216.69156206097244	SMAD4;TGFBR2	2
WikiPathways_2019_Human	Endoderm Differentiation WP2853	3/141	0.003677302230169017	0.1335143578953674	9.671179883945841	54.21253273956365	SMAD4;APC;ZFHX4	3
GO_Biological_Process_2018	response to purine-containing compound (GO:0014074)	2/17	6.299290459948651e-4	0.13393866340465818	53.475935828877	394.1124796965983	RYR1;RYR2	2
BioCarta_2016	CTCF: First Multivalent Nuclear Factor_Homo sapiens_h_ctcfPathway	2/23	0.001162071491037059	0.1377054716878915	39.52569169960474	267.09688135639016	SMAD4;TGFBR2	2
GO_Biological_Process_2018	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	2/17	6.299290459948651e-4	0.1397620835526868	53.475935828877	394.1124796965983	RYR2;DMD	2
PPI_Hub_Proteins	UBC	6/540	0.001112559853126576	0.14277851448457726	5.05050505050505	34.34894820610032	RNF43;SMAD4;APC;TRAF1;APOB;TGFBR2	6
KEGG_2019_Human	Long-term depression	2/60	0.007721434028447584	0.148637605047616	15.15151515151515	73.69326026084114	RYR1;GNAS	2
KEGG_2019_Human	Lysine degradation	2/59	0.007474433590449311	0.15347503639055918	15.408320493066254	75.44325017610639	SETD2;KMT2C	2
KEGG_2019_Human	Basal cell carcinoma	2/63	0.008484313652195721	0.15371580028684015	14.430014430014428	68.82447724551868	APC;GLI3	2
Panther_2016	CCKR signaling map ST_Homo sapiens_P06959	3/165	0.0056990625786575025	0.15957375220241007	8.264462809917354	42.706227913647034	RYR1;RYR2;RYR3	3
GO_Biological_Process_2018	protein homooligomerization (GO:0051260)	4/191	8.11722130882201e-4	0.16568872135567486	9.51927653498334	67.74252717481738	RYR1;SMAD4;APC;RYR3	4
KEGG_2019_Human	Chronic myeloid leukemia	2/76	0.012159729830673252	0.17023621762942553	11.961722488038276	52.74671794932059	SMAD4;TGFBR2	2
KEGG_2019_Human	Pancreatic cancer	2/75	0.011856165694245737	0.17389043018227082	12.121212121212121	53.756451332915454	SMAD4;TGFBR2	2
KEGG_2019_Human	cAMP signaling pathway	3/212	0.01130077184513828	0.1740318864151295	6.432246998284734	28.835018765332467	RYR2;GNAS;GLI3	3
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2/72	0.010966025744589191	0.17776504891228795	12.626262626262625	56.98173427183574	RYR2;DMD	2
GO_Biological_Process_2018	divalent metal ion transport (GO:0070838)	3/89	9.886786497073237e-4	0.18686026479468418	15.321756894790601	106.01339944232953	RYR1;RYR2;RYR3	3
GO_Biological_Process_2018	outflow tract septum morphogenesis (GO:0003148)	2/22	0.0010625047313416714	0.18696419462194996	41.32231404958677	282.9390993449653	SMAD4;TGFBR2	2
KEGG_2019_Human	Adherens junction	2/72	0.010966025744589191	0.1876408849629706	12.626262626262625	56.98173427183574	SMAD4;TGFBR2	2
GO_Biological_Process_2018	ventricular septum morphogenesis (GO:0060412)	2/21	9.672635533368654e-4	0.1898440735645394	43.290043290043286	300.47790269455294	SMAD4;TGFBR2	2
GO_Biological_Process_2018	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	2/23	0.001162071491037059	0.19129196189555203	39.52569169960474	267.09688135639016	RYR2;DMD	2
GO_Biological_Process_2018	regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	2/22	0.0010625047313416714	0.1936414872870196	41.32231404958677	282.9390993449653	RYR2;DMD	2
GO_Biological_Process_2018	regulation of heart contraction (GO:0008016)	3/96	0.0012306518518731089	0.19625051250338982	14.204545454545453	95.17345581115103	RYR1;RYR2;RYR3	3
GO_Biological_Process_2018	response to alkaloid (GO:0043279)	2/23	0.001162071491037059	0.19766836062540377	39.52569169960474	267.09688135639016	RYR1;RYR2	2
